,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
534,5d245689f82093f85a6efcf1,music,,2006.0,48.8780596,2.3283853,Deezer,200.0,"{'type': 'Point', 'coordinates': [2.3283853, 48.8780596]}","music, streaming-music, web-based, sharing, social, facebook, editorial, playlists",149000000.0
535,5d245689f82093f85a6efcf2,web,,2007.0,26.820375,-80.058401,divorce360,6.0,"{'type': 'Point', 'coordinates': [-80.058401, 26.820375]}",,2500000.0
536,5d245689f82093f85a6efcf3,enterprise,,2005.0,41.3854855,2.1702872,eyeOS,,"{'type': 'Point', 'coordinates': [2.1702872, 41.3854855]}","webos, cloud, desktop",1121500.0
537,5d245689f82093f85a6efcf5,advertising,,2005.0,35.139441,-80.916109,Yodle,1000.0,"{'type': 'Point', 'coordinates': [-80.916109, 35.139441]}","local-marketing, local-online-marketing, online-marketing, search-engine-optimization, paid-search-advertising, local-search, local-online-advertising, online-advertising, small-businesses, local-businesses, review-management, display-advertising, mobile-",40000000.0
538,5d245689f82093f85a6efcf6,advertising,,2005.0,33.464377,-111.924855,Yodle,1000.0,"{'type': 'Point', 'coordinates': [-111.924855, 33.464377]}","local-marketing, local-online-marketing, online-marketing, search-engine-optimization, paid-search-advertising, local-search, local-online-advertising, online-advertising, small-businesses, local-businesses, review-management, display-advertising, mobile-",40000000.0
539,5d245689f82093f85a6efcf7,advertising,,2005.0,34.105226,-84.03398,Yodle,1000.0,"{'type': 'Point', 'coordinates': [-84.03398, 34.105226]}","local-marketing, local-online-marketing, online-marketing, search-engine-optimization, paid-search-advertising, local-search, local-online-advertising, online-advertising, small-businesses, local-businesses, review-management, display-advertising, mobile-",40000000.0
540,5d245689f82093f85a6efcf8,mobile,2010.0,2007.0,42.431555,-71.483077,Utterz,3.0,"{'type': 'Point', 'coordinates': [-71.483077, 42.431555]}","blog, audio, deadpool",4000000.0
541,5d245689f82093f85a6efcf9,messaging,,2005.0,40.909378,-74.033707,Vidyo,80.0,"{'type': 'Point', 'coordinates': [-74.033707, 40.909378]}",,141000000.0
542,5d245689f82093f85a6efcfa,web,,1840.0,37.09024,-95.712891,WeGame,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,3500000.0
543,5d245689f82093f85a6efcfb,security,,,37.09024,-95.712891,Fraud Sciences,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,11000000.0
544,5d245689f82093f85a6efcfc,software,,2006.0,42.375392,-71.118487,HubSpot,650.0,"{'type': 'Point', 'coordinates': [-71.118487, 42.375392]}",lead-generation,131000000.0
545,5d245689f82093f85a6efcfd,enterprise,,2003.0,42.351105,-71.049124,Intronis,,"{'type': 'Point', 'coordinates': [-71.049124, 42.351105]}","online-backup, backup, storage",25900000.0
546,5d245689f82093f85a6efd00,games_video,,2003.0,46.227638,2.213749,Kewego,65.0,"{'type': 'Point', 'coordinates': [2.213749, 46.227638]}",,19400000.0
547,5d245689f82093f85a6efd01,web,,2006.0,36.611645,-121.898539,CrossLoop,8.0,"{'type': 'Point', 'coordinates': [-121.898539, 36.611645]}","collaboration, training, remoteconnect",10500000.0
548,5d245689f82093f85a6efd02,enterprise,,2006.0,33.639318,-111.883237,iMemories,,"{'type': 'Point', 'coordinates': [-111.883237, 33.639318]}","home-movies, video, film, online-video-sharing, video-editing, video-conversion, video-transfer, film-transfer, digitize-video, digitize-film, digitize-home-movides, scan-photos, archive-home-movies, host-home-movies, video-to-dvd, vhs-to-dvd",16000000.0
549,5d245689f82093f85a6efd04,analytics,,2006.0,32.068424,34.824785,ClickTale,,"{'type': 'Point', 'coordinates': [34.824785, 32.068424]}",,23000000.0
550,5d245689f82093f85a6efd07,advertising,2010.0,2006.0,37.7766184,-122.3938931,Dapper,30.0,"{'type': 'Point', 'coordinates': [-122.3938931, 37.7766184]}","semantic, data, widget, mashup",3000000.0
551,5d245689f82093f85a6efd09,analytics,,2006.0,31.046051,34.851612,ClickTale,,"{'type': 'Point', 'coordinates': [34.851612, 31.046051]}",,23000000.0
552,5d245689f82093f85a6efd0c,web,,2005.0,26.119102,-80.1343038,TradeKing,,"{'type': 'Point', 'coordinates': [-80.1343038, 26.119102]}","onlinetrading, investors, financialcommunities, electronictrading",6000000.0
553,5d245689f82093f85a6efd0d,ecommerce,,2006.0,48.856667,2.350987,Twenga,,"{'type': 'Point', 'coordinates': [2.350987, 48.856667]}","ecommerce, price-comparison, onlineshopping, shoppingsearchengine, productsearchengine",2915900.0
554,5d245689f82093f85a6efd0e,web,,2006.0,47.6139472,-122.327807,Jott,,"{'type': 'Point', 'coordinates': [-122.327807, 47.6139472]}",voicetotext,5400000.0
555,5d245689f82093f85a6efd0f,network_hosting,,2006.0,37.09024,-95.712891,CafeMom,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","social-network, network, parenting, community-site",17000000.0
556,5d245689f82093f85a6efd10,web,,,37.09024,-95.712891,Masala,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,4500000.0
557,5d245689f82093f85a6efd11,web,,2000.0,37.09024,-95.712891,FastBooking,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,39252500.0
558,5d245689f82093f85a6efd12,social,,2004.0,48.8747064,2.3304161,Viadeo,400.0,"{'type': 'Point', 'coordinates': [2.3304161, 48.8747064]}",,50200000.0
559,5d245689f82093f85a6efd13,enterprise,,2006.0,37.4418834,-122.1430195,Shipwire,,"{'type': 'Point', 'coordinates': [-122.1430195, 37.4418834]}",,10000000.0
560,5d245689f82093f85a6efd14,enterprise,,2006.0,37.09024,-95.712891,Shipwire,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,10000000.0
561,5d245689f82093f85a6efd15,social,,2007.0,37.09024,-95.712891,Uversity,30.0,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","social-network, social-networks, social-networking, facebook, higher-education",10200000.0
562,5d245689f82093f85a6efd16,web,,,37.09024,-95.712891,Takkle,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,7000000.0
563,5d245689f82093f85a6efd17,hospitality,,2004.0,41.907647,-87.649878,GrubHub,250.0,"{'type': 'Point', 'coordinates': [-87.649878, 41.907647]}","food, delivery, online-order, food-order, mobile-food-order, restaurants",84100000.0
564,5d245689f82093f85a6efd18,social,,2007.0,37.7749295,-122.4194155,Uversity,30.0,"{'type': 'Point', 'coordinates': [-122.4194155, 37.7749295]}","social-network, social-networks, social-networking, facebook, higher-education",10200000.0
565,5d245689f82093f85a6efd19,web,,2008.0,40.740231,-73.985433,BeliefNet,,"{'type': 'Point', 'coordinates': [-73.985433, 40.740231]}","beliefs, faith, spirituality",7000000.0
566,5d245689f82093f85a6efd1c,games_video,,1998.0,37.09024,-95.712891,WildTangent,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","games, online-games, video-games, online-advertising",84000000.0
567,5d245689f82093f85a6efd1e,web,2009.0,2007.0,48.882434,2.297035,Bahu,,"{'type': 'Point', 'coordinates': [2.297035, 48.882434]}",colombia,1121500.0
568,5d245689f82093f85a6efd1f,search,,2004.0,37.09024,-95.712891,Hakia,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","search, semantic, engine, searchengine",21700000.0
569,5d245689f82093f85a6efd22,web,,2007.0,34.01052,-118.495981,Goodreads,70.0,"{'type': 'Point', 'coordinates': [-118.495981, 34.01052]}","socialnetworking, books",2750000.0
570,5d245689f82093f85a6efd23,photo_video,,2000.0,47.676378,-122.122155,Smilebox,,"{'type': 'Point', 'coordinates': [-122.122155, 47.676378]}","ecards, scrapbooking",14000000.0
571,5d245689f82093f85a6efd24,mobile,,2005.0,37.386665,-122.084171,Ribbit,28.0,"{'type': 'Point', 'coordinates': [-122.084171, 37.386665]}","voip, phone, voice",11000000.0
572,5d245689f82093f85a6efd26,web,,2005.0,37.3867729,-122.0752224,Kosmix,,"{'type': 'Point', 'coordinates': [-122.0752224, 37.3867729]}",,55000000.0
573,5d245689f82093f85a6efd28,web,,2006.0,37.7876952,-122.3991505,HubPages,21.0,"{'type': 'Point', 'coordinates': [-122.3991505, 37.7876952]}","sitecreation, usergenerated, writing, articles, crowdsourcing, revenue-sharing",8000000.0
574,5d245689f82093f85a6efd2a,fashion,,2007.0,40.74727,-73.9800645,Gilt Groupe,,"{'type': 'Point', 'coordinates': [-73.9800645, 40.74727]}","clothing, fashion, designer, apparel, luxury, travel, shopping, deals",236000000.0
575,5d245689f82093f85a6efd2b,social,,2003.0,37.789034,-122.398503,Jobvite,,"{'type': 'Point', 'coordinates': [-122.398503, 37.789034]}",recruitment,30500000.0
576,5d245689f82093f85a6efd2e,mobile,,2004.0,48.872159,2.291225,Streamezzo,,"{'type': 'Point', 'coordinates': [2.291225, 48.872159]}","mobile, mobilecontent",45500000.0
577,5d245689f82093f85a6efd2f,web,,2007.0,35.9939,-78.8986,Shoeboxed,70.0,"{'type': 'Point', 'coordinates': [-78.8986, 35.9939]}","receipts, expenses, organization, productivity, purchase-tracking, reimbursements, payments",2510000.0
578,5d245689f82093f85a6efd30,games_video,2008.0,2007.0,40.752516,-73.973072,WeShow,0.0,"{'type': 'Point', 'coordinates': [-73.973072, 40.752516]}","videoaggregator, videoaggregation, videosearch",5000000.0
579,5d245689f82093f85a6efd31,web,,2007.0,35.996157,-78.902115,Shoeboxed,70.0,"{'type': 'Point', 'coordinates': [-78.902115, 35.996157]}","receipts, expenses, organization, productivity, purchase-tracking, reimbursements, payments",2510000.0
580,5d245689f82093f85a6efd32,ecommerce,,2007.0,40.755978,-73.990396,ideeli,,"{'type': 'Point', 'coordinates': [-73.990396, 40.755978]}",daily-deals,107000000.0
581,5d245689f82093f85a6efd34,mobile,,2007.0,32.0554,34.7595,Flixwagon,10.0,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}","video, live-video, broadcast, stream, mobile",2500000.0
582,5d245689f82093f85a6efd36,ecommerce,,2006.0,52.373812,4.890951,Libersy,,"{'type': 'Point', 'coordinates': [4.890951, 52.373812]}","booking, scheduling, reservations, online-appointments, e-commerce-of-services, time-based-search, click-to-book",1794400.0
583,5d245689f82093f85a6efd38,software,2012.0,2006.0,30.402252,-97.748795,RipCode,39.0,"{'type': 'Point', 'coordinates': [-97.748795, 30.402252]}",,36500000.0
584,5d245689f82093f85a6efd39,software,2012.0,2006.0,32.959908,-96.70737,RipCode,39.0,"{'type': 'Point', 'coordinates': [-96.70737, 32.959908]}",,36500000.0
585,5d245689f82093f85a6efd3a,mobile,,2006.0,37.486368,-122.230116,Qik,60.0,"{'type': 'Point', 'coordinates': [-122.230116, 37.486368]}","livevideo, video",14800000.0
586,5d245689f82093f85a6efd3c,network_hosting,,2000.0,37.4050988,-121.9477639,CDNetworks,350.0,"{'type': 'Point', 'coordinates': [-121.9477639, 37.4050988]}","cdn, content-deliver-network, cloud, security, acceleration, web, website, internet",96500000.0
587,5d245689f82093f85a6efd3d,games_video,,2004.0,37.790346,-122.40185,PlayFirst,,"{'type': 'Point', 'coordinates': [-122.40185, 37.790346]}","mobile-games, iphone-games, ipad-games, casual-games, diner-dash, chocolatier, dream-chronicles, wedding-dash, dinertown-zoo",37700000.0
588,5d245689f82093f85a6efd3e,web,,,37.09024,-95.712891,REVShare,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,20000000.0
589,5d245689f82093f85a6efd3f,search,,2003.0,37.78624,-122.39897,Mobissimo,15.0,"{'type': 'Point', 'coordinates': [-122.39897, 37.78624]}","travel, travel-search, travelsearch",1000000.0
590,5d245689f82093f85a6efd40,ecommerce,,2000.0,37.559836,-122.271532,Deem,400.0,"{'type': 'Point', 'coordinates': [-122.271532, 37.559836]}","syndicate, productivity, commerce, commerce-as-a-service, caas, syndication, deals, daily-deals, save, sell, buyer, seller, merchant, network",467000000.0
591,5d245689f82093f85a6efd41,hardware,,2005.0,32.939673,-117.240799,Chumby,20.0,"{'type': 'Point', 'coordinates': [-117.240799, 32.939673]}","computer, opensourcehardware, widgets, mediaplayers",17500000.0
592,5d245689f82093f85a6efd43,hardware,2009.0,,43.692002,-116.339049,UGOBE,,"{'type': 'Point', 'coordinates': [-116.339049, 43.692002]}","robots, toys, blogs, electronicpets",23300000.0
593,5d245689f82093f85a6efd44,cleantech,,2001.0,30.216908,-97.685078,HelioVolt,,"{'type': 'Point', 'coordinates': [-97.685078, 30.216908]}","cleantech, solarcells",253000000.0
594,5d245689f82093f85a6efd45,search,,2004.0,41.1010914,-73.4168779,KAYAK,101.0,"{'type': 'Point', 'coordinates': [-73.4168779, 41.1010914]}","travel, travelsearch, airfare",235000000.0
595,5d245689f82093f85a6efd46,enterprise,,2007.0,42.524527,-71.137784,Acquia,400.0,"{'type': 'Point', 'coordinates': [-71.137784, 42.524527]}","drupal, cms, socialmedia, socialpublishing",68500000.0
596,5d245689f82093f85a6efd47,ecommerce,,2005.0,40.694731,-73.983268,Etsy,300.0,"{'type': 'Point', 'coordinates': [-73.983268, 40.694731]}","ecommerce, p2p, handmadeitems, vintageitems, community, mesh, craftsupplies",91700000.0
597,5d245689f82093f85a6efd49,cleantech,,2003.0,38.888107,-77.091562,GridPoint,,"{'type': 'Point', 'coordinates': [-77.091562, 38.888107]}","cleantech, energy-management, sustainability",285000000.0
598,5d245689f82093f85a6efd4a,cleantech,2012.0,,37.446526,-122.117933,Ausra,4.0,"{'type': 'Point', 'coordinates': [-122.117933, 37.446526]}","cleantech, solarthermalpower, solar, solarcells",123000000.0
599,5d245689f82093f85a6efd4b,nonprofit,,2007.0,37.870258,-122.272513,Causes,,"{'type': 'Point', 'coordinates': [-122.272513, 37.870258]}","social-good, activism, nonprofits, campaign-tools, organizing-tools, donor-management, fundraising, politics, facebook-application",16399999.999999998
600,5d245689f82093f85a6efd4d,web,2009.0,,47.597965,-122.151158,Fyreball,,"{'type': 'Point', 'coordinates': [-122.151158, 47.597965]}",,1000000.0
601,5d245689f82093f85a6efd4e,cleantech,,2007.0,37.09024,-95.712891,Kior,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,298000000.0
602,5d245689f82093f85a6efd4f,mobile,,2001.0,37.771706,-122.402683,Shozu,,"{'type': 'Point', 'coordinates': [-122.402683, 37.771706]}","mobile, contentsharing, phone",36000000.0
603,5d245689f82093f85a6efd51,public_relations,,2003.0,22.396428,114.109497,EditGrid,0.0,"{'type': 'Point', 'coordinates': [114.109497, 22.396428]}","spreadsheets, office, collaboration, publishing, sharing, live-data",2500000.0
604,5d245689f82093f85a6efd53,network_hosting,,2006.0,30.268236,-97.740651,Challenge Games,,"{'type': 'Point', 'coordinates': [-97.740651, 30.268236]}","social-games, facebook-games, role-playing-game, social-network, turn-based-game, fantasy-sports, trading-card-game, baseball, free-to-play, online-game, rpg, ccg, tcg, mmo, football-games",14500000.0
605,5d245689f82093f85a6efd55,nanotech,,2002.0,37.264749,-121.789862,Nanosolar,,"{'type': 'Point', 'coordinates': [-121.789862, 37.264749]}","solarpanels, panelprinting, cleantech, solarpower",520000000.0
606,5d245689f82093f85a6efd59,web,2013.0,2003.0,40.762673,-73.969296,SimulScribe,10.0,"{'type': 'Point', 'coordinates': [-73.969296, 40.762673]}","speech-to-text, voicemail-to-email",5700000.0
607,5d245689f82093f85a6efd5a,games_video,,2006.0,47.600818,-122.334117,Delve Networks,,"{'type': 'Point', 'coordinates': [-122.334117, 47.600818]}","audio, video, podcast, search",9650000.0
608,5d245689f82093f85a6efd5b,web,,2007.0,37.402802,-122.117418,TravelMuse,11.0,"{'type': 'Point', 'coordinates': [-122.117418, 37.402802]}",travel2-0,5600000.0
609,5d245689f82093f85a6efd5c,mobile,,,37.437328,-122.159928,Hooja,,"{'type': 'Point', 'coordinates': [-122.159928, 37.437328]}","mobile, textmessaging, sms",1250000.0
610,5d245689f82093f85a6efd5d,software,,2005.0,37.3208403,-121.9479223,Bunchball,60.0,"{'type': 'Point', 'coordinates': [-121.9479223, 37.3208403]}","games, socialgaming, socialengagement",12500000.0
611,5d245689f82093f85a6efd60,automotive,,2003.0,37.496737,-122.245323,Tesla Motors,500.0,"{'type': 'Point', 'coordinates': [-122.245323, 37.496737]}","electriccar, sportscar, alternativeenergy, fuelcell",823000000.0
612,5d245689f82093f85a6efd68,network_hosting,,,42.341899,-71.065924,Onaro,,"{'type': 'Point', 'coordinates': [-71.065924, 42.341899]}","storage, san, storageareanetwork",10000000.0
613,5d245689f82093f85a6efd69,web,,2003.0,37.09024,-95.712891,LifeOnKey,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,10000000.0
614,5d245689f82093f85a6efd6a,network_hosting,,2006.0,37.392443,-122.072517,Meraki,,"{'type': 'Point', 'coordinates': [-122.072517, 37.392443]}","wireless-access-network, wireless-internet",80000000.0
615,5d245689f82093f85a6efd6c,ecommerce,,1999.0,37.09024,-95.712891,ice,80.0,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","jewelry, ecommerce",47000000.0
616,5d245689f82093f85a6efd6e,search,,2007.0,37.09024,-95.712891,Blekko,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",search,60200000.0
617,5d245689f82093f85a6efd6f,web,,2006.0,25.752358,-80.25468,Scrapblog,,"{'type': 'Point', 'coordinates': [-80.25468, 25.752358]}",,10000000.0
618,5d245689f82093f85a6efd70,games_video,,,36.1062,-115.1374,DeepRockDrive,,"{'type': 'Point', 'coordinates': [-115.1374, 36.1062]}","music, concert, livemusic",3000000.0
619,5d245689f82093f85a6efd74,software,,2004.0,37.323739,-122.014147,SugarCRM,,"{'type': 'Point', 'coordinates': [-122.014147, 37.323739]}","crm, opensource",135000000.0
620,5d245689f82093f85a6efd76,software,,2006.0,37.385225,-121.991912,4Home,36.0,"{'type': 'Point', 'coordinates': [-121.991912, 37.385225]}","home, wireless, cloud, broadband, energy, automation",9150000.0
621,5d245689f82093f85a6efd78,network_hosting,2010.0,1990.0,37.563905,-122.324688,bluepulse,7.0,"{'type': 'Point', 'coordinates': [-122.324688, 37.563905]}",,6000000.0
622,5d245689f82093f85a6efd7a,advertising,2010.0,2005.0,37.09024,-95.712891,ARPU,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",,15600000.0
623,5d245689f82093f85a6efd7c,web,,2004.0,38.92719,-77.216969,Jobfox,,"{'type': 'Point', 'coordinates': [-77.216969, 38.92719]}","jobsearch, careernetworking",42000000.0
624,5d245689f82093f85a6efd7d,education,,2007.0,47.6399006,-122.1914274,Livemocha,35.0,"{'type': 'Point', 'coordinates': [-122.1914274, 47.6399006]}","languagelearning, groups, resourcesharing, education",19400000.0
