,DownVotes,Outlier,Reputation,UpVotes,Views,postId,userId
1978,59,Reputation,18283,1014,3781,68143,159
1979,59,Reputation,18283,1014,3781,68266,159
1980,59,Reputation,18283,1014,3781,68381,159
1981,59,Reputation,18283,1014,3781,68395,159
1982,59,Reputation,18283,1014,3781,68432,159
1983,59,Reputation,18283,1014,3781,69426,159
1984,59,Reputation,18283,1014,3781,70192,159
1985,59,Reputation,18283,1014,3781,70980,159
1986,59,Reputation,18283,1014,3781,72083,159
1987,59,Reputation,18283,1014,3781,72283,159
1988,59,Reputation,18283,1014,3781,72899,159
1989,59,Reputation,18283,1014,3781,74426,159
1990,59,Reputation,18283,1014,3781,74830,159
1991,59,Reputation,18283,1014,3781,76326,159
1992,59,Reputation,18283,1014,3781,77076,159
1993,59,Reputation,18283,1014,3781,77214,159
1994,59,Reputation,18283,1014,3781,77292,159
1995,59,Reputation,18283,1014,3781,77553,159
1996,59,Reputation,18283,1014,3781,79793,159
1997,59,Reputation,18283,1014,3781,80071,159
1998,59,Reputation,18283,1014,3781,80865,159
1999,59,Reputation,18283,1014,3781,82067,159
2000,59,Reputation,18283,1014,3781,83196,159
2001,59,Reputation,18283,1014,3781,83696,159
2002,59,Reputation,18283,1014,3781,83936,159
2003,59,Reputation,18283,1014,3781,84354,159
2004,59,Reputation,18283,1014,3781,85450,159
2005,59,Reputation,18283,1014,3781,85594,159
2006,59,Reputation,18283,1014,3781,86021,159
2007,59,Reputation,18283,1014,3781,86666,159
2008,59,Reputation,18283,1014,3781,87757,159
2009,59,Reputation,18283,1014,3781,88808,159
2010,59,Reputation,18283,1014,3781,91462,159
2011,59,Reputation,18283,1014,3781,94234,159
2012,59,Reputation,18283,1014,3781,94528,159
2013,59,Reputation,18283,1014,3781,95738,159
2014,59,Reputation,18283,1014,3781,95775,159
2015,59,Reputation,18283,1014,3781,103751,159
2016,59,Reputation,18283,1014,3781,107822,159
2017,59,Reputation,18283,1014,3781,108229,159
2018,59,Reputation,18283,1014,3781,108259,159
2019,59,Reputation,18283,1014,3781,108963,159
2020,59,Reputation,18283,1014,3781,109522,159
2021,59,Reputation,18283,1014,3781,110620,159
2022,59,Reputation,18283,1014,3781,110800,159
2023,59,Reputation,18283,1014,3781,111123,159
2024,59,Reputation,18283,1014,3781,112235,159
2025,59,Reputation,18283,1014,3781,115050,159
2136,45,Reputation,22625,2496,4069,201,183
2137,45,Reputation,22625,2496,4069,202,183
2138,45,Reputation,22625,2496,4069,203,183
2139,45,Reputation,22625,2496,4069,204,183
2140,45,Reputation,22625,2496,4069,210,183
2141,45,Reputation,22625,2496,4069,285,183
2142,45,Reputation,22625,2496,4069,485,183
2143,45,Reputation,22625,2496,4069,488,183
2144,45,Reputation,22625,2496,4069,540,183
2145,45,Reputation,22625,2496,4069,542,183
2146,45,Reputation,22625,2496,4069,543,183
2147,45,Reputation,22625,2496,4069,544,183
2148,45,Reputation,22625,2496,4069,546,183
2149,45,Reputation,22625,2496,4069,755,183
2150,45,Reputation,22625,2496,4069,953,183
2151,45,Reputation,22625,2496,4069,954,183
2152,45,Reputation,22625,2496,4069,958,183
2153,45,Reputation,22625,2496,4069,959,183
2154,45,Reputation,22625,2496,4069,1029,183
2155,45,Reputation,22625,2496,4069,1059,183
2156,45,Reputation,22625,2496,4069,1217,183
2157,45,Reputation,22625,2496,4069,1279,183
2158,45,Reputation,22625,2496,4069,1285,183
2159,45,Reputation,22625,2496,4069,1343,183
2160,45,Reputation,22625,2496,4069,1384,183
2161,45,Reputation,22625,2496,4069,1391,183
2162,45,Reputation,22625,2496,4069,1409,183
2163,45,Reputation,22625,2496,4069,1410,183
2164,45,Reputation,22625,2496,4069,1411,183
2165,45,Reputation,22625,2496,4069,1440,183
2166,45,Reputation,22625,2496,4069,1522,183
2167,45,Reputation,22625,2496,4069,1527,183
2168,45,Reputation,22625,2496,4069,1579,183
2169,45,Reputation,22625,2496,4069,1580,183
2170,45,Reputation,22625,2496,4069,1596,183
2171,45,Reputation,22625,2496,4069,1597,183
2172,45,Reputation,22625,2496,4069,1628,183
2173,45,Reputation,22625,2496,4069,1629,183
2174,45,Reputation,22625,2496,4069,1631,183
2175,45,Reputation,22625,2496,4069,1646,183
2176,45,Reputation,22625,2496,4069,1677,183
2177,45,Reputation,22625,2496,4069,1678,183
2178,45,Reputation,22625,2496,4069,1725,183
2179,45,Reputation,22625,2496,4069,1731,183
2180,45,Reputation,22625,2496,4069,1744,183
2181,45,Reputation,22625,2496,4069,1763,183
2182,45,Reputation,22625,2496,4069,1785,183
2183,45,Reputation,22625,2496,4069,1814,183
2184,45,Reputation,22625,2496,4069,1823,183
2185,45,Reputation,22625,2496,4069,1839,183
2186,45,Reputation,22625,2496,4069,1864,183
2187,45,Reputation,22625,2496,4069,1868,183
2188,45,Reputation,22625,2496,4069,1876,183
2189,45,Reputation,22625,2496,4069,1879,183
2190,45,Reputation,22625,2496,4069,1880,183
2191,45,Reputation,22625,2496,4069,1892,183
2192,45,Reputation,22625,2496,4069,1909,183
2193,45,Reputation,22625,2496,4069,1942,183
2194,45,Reputation,22625,2496,4069,1979,183
2195,45,Reputation,22625,2496,4069,1980,183
2196,45,Reputation,22625,2496,4069,1981,183
2197,45,Reputation,22625,2496,4069,2016,183
2198,45,Reputation,22625,2496,4069,2017,183
2199,45,Reputation,22625,2496,4069,2018,183
2200,45,Reputation,22625,2496,4069,2020,183
2201,45,Reputation,22625,2496,4069,2022,183
2202,45,Reputation,22625,2496,4069,2039,183
2203,45,Reputation,22625,2496,4069,2061,183
2204,45,Reputation,22625,2496,4069,2088,183
2205,45,Reputation,22625,2496,4069,2090,183
2206,45,Reputation,22625,2496,4069,2100,183
2207,45,Reputation,22625,2496,4069,2128,183
2208,45,Reputation,22625,2496,4069,2201,183
2209,45,Reputation,22625,2496,4069,2259,183
2210,45,Reputation,22625,2496,4069,2268,183
2211,45,Reputation,22625,2496,4069,2303,183
2212,45,Reputation,22625,2496,4069,2304,183
2213,45,Reputation,22625,2496,4069,2310,183
2214,45,Reputation,22625,2496,4069,2331,183
2215,45,Reputation,22625,2496,4069,2406,183
2216,45,Reputation,22625,2496,4069,2431,183
2217,45,Reputation,22625,2496,4069,2432,183
2218,45,Reputation,22625,2496,4069,2440,183
2219,45,Reputation,22625,2496,4069,2465,183
2220,45,Reputation,22625,2496,4069,2469,183
2221,45,Reputation,22625,2496,4069,2582,183
2222,45,Reputation,22625,2496,4069,2586,183
2223,45,Reputation,22625,2496,4069,2648,183
2224,45,Reputation,22625,2496,4069,2705,183
2225,45,Reputation,22625,2496,4069,2707,183
2226,45,Reputation,22625,2496,4069,2769,183
2227,45,Reputation,22625,2496,4069,2777,183
2228,45,Reputation,22625,2496,4069,2782,183
2229,45,Reputation,22625,2496,4069,2853,183
2230,45,Reputation,22625,2496,4069,2878,183
2231,45,Reputation,22625,2496,4069,2883,183
2232,45,Reputation,22625,2496,4069,2928,183
2233,45,Reputation,22625,2496,4069,2966,183
2234,45,Reputation,22625,2496,4069,2998,183
2235,45,Reputation,22625,2496,4069,3006,183
2236,45,Reputation,22625,2496,4069,3038,183
2237,45,Reputation,22625,2496,4069,3044,183
2238,45,Reputation,22625,2496,4069,3081,183
2239,45,Reputation,22625,2496,4069,3100,183
2240,45,Reputation,22625,2496,4069,3180,183
2241,45,Reputation,22625,2496,4069,3277,183
2242,45,Reputation,22625,2496,4069,3282,183
2243,45,Reputation,22625,2496,4069,3466,183
2244,45,Reputation,22625,2496,4069,3542,183
2245,45,Reputation,22625,2496,4069,3596,183
2246,45,Reputation,22625,2496,4069,3730,183
2247,45,Reputation,22625,2496,4069,3738,183
2248,45,Reputation,22625,2496,4069,3794,183
2249,45,Reputation,22625,2496,4069,3833,183
2250,45,Reputation,22625,2496,4069,4007,183
2251,45,Reputation,22625,2496,4069,4131,183
2252,45,Reputation,22625,2496,4069,4310,183
2253,45,Reputation,22625,2496,4069,4426,183
2254,45,Reputation,22625,2496,4069,4427,183
2255,45,Reputation,22625,2496,4069,4429,183
2256,45,Reputation,22625,2496,4069,4466,183
2257,45,Reputation,22625,2496,4069,4467,183
2258,45,Reputation,22625,2496,4069,4472,183
2259,45,Reputation,22625,2496,4069,4500,183
2260,45,Reputation,22625,2496,4069,4501,183
2261,45,Reputation,22625,2496,4069,4855,183
2262,45,Reputation,22625,2496,4069,4898,183
2263,45,Reputation,22625,2496,4069,5229,183
2264,45,Reputation,22625,2496,4069,5238,183
2265,45,Reputation,22625,2496,4069,5244,183
2266,45,Reputation,22625,2496,4069,5249,183
2267,45,Reputation,22625,2496,4069,5395,183
2268,45,Reputation,22625,2496,4069,5418,183
2269,45,Reputation,22625,2496,4069,5478,183
2270,45,Reputation,22625,2496,4069,5584,183
2271,45,Reputation,22625,2496,4069,5684,183
2272,45,Reputation,22625,2496,4069,5775,183
2273,45,Reputation,22625,2496,4069,5882,183
2274,45,Reputation,22625,2496,4069,6797,183
2275,45,Reputation,22625,2496,4069,7017,183
2276,45,Reputation,22625,2496,4069,7118,183
2277,45,Reputation,22625,2496,4069,7119,183
2278,45,Reputation,22625,2496,4069,7122,183
2279,45,Reputation,22625,2496,4069,7123,183
2280,45,Reputation,22625,2496,4069,7142,183
2281,45,Reputation,22625,2496,4069,7228,183
2282,45,Reputation,22625,2496,4069,7285,183
2283,45,Reputation,22625,2496,4069,7433,183
2284,45,Reputation,22625,2496,4069,7435,183
2285,45,Reputation,22625,2496,4069,7446,183
2286,45,Reputation,22625,2496,4069,7491,183
2287,45,Reputation,22625,2496,4069,7736,183
2288,45,Reputation,22625,2496,4069,7947,183
2289,45,Reputation,22625,2496,4069,8190,183
2290,45,Reputation,22625,2496,4069,8191,183
2291,45,Reputation,22625,2496,4069,8229,183
2292,45,Reputation,22625,2496,4069,8231,183
2293,45,Reputation,22625,2496,4069,8441,183
2294,45,Reputation,22625,2496,4069,8613,183
2295,45,Reputation,22625,2496,4069,8958,183
2296,45,Reputation,22625,2496,4069,8995,183
2297,45,Reputation,22625,2496,4069,9247,183
2298,45,Reputation,22625,2496,4069,9252,183
2299,45,Reputation,22625,2496,4069,9270,183
2300,45,Reputation,22625,2496,4069,9297,183
2301,45,Reputation,22625,2496,4069,9304,183
2302,45,Reputation,22625,2496,4069,9337,183
2303,45,Reputation,22625,2496,4069,9458,183
2304,45,Reputation,22625,2496,4069,9462,183
2305,45,Reputation,22625,2496,4069,9465,183
2306,45,Reputation,22625,2496,4069,9552,183
2307,45,Reputation,22625,2496,4069,9554,183
2308,45,Reputation,22625,2496,4069,9579,183
2309,45,Reputation,22625,2496,4069,9580,183
2310,45,Reputation,22625,2496,4069,9583,183
2311,45,Reputation,22625,2496,4069,9863,183
2312,45,Reputation,22625,2496,4069,9875,183
2313,45,Reputation,22625,2496,4069,9941,183
2314,45,Reputation,22625,2496,4069,9979,183
2315,45,Reputation,22625,2496,4069,9988,183
2316,45,Reputation,22625,2496,4069,9994,183
2317,45,Reputation,22625,2496,4069,9995,183
2318,45,Reputation,22625,2496,4069,10019,183
2319,45,Reputation,22625,2496,4069,10020,183
2320,45,Reputation,22625,2496,4069,10073,183
2321,45,Reputation,22625,2496,4069,10079,183
2322,45,Reputation,22625,2496,4069,10102,183
2323,45,Reputation,22625,2496,4069,10105,183
2324,45,Reputation,22625,2496,4069,10136,183
2325,45,Reputation,22625,2496,4069,10137,183
2326,45,Reputation,22625,2496,4069,10209,183
2327,45,Reputation,22625,2496,4069,10221,183
2328,45,Reputation,22625,2496,4069,10233,183
2329,45,Reputation,22625,2496,4069,10307,183
2330,45,Reputation,22625,2496,4069,10692,183
2331,45,Reputation,22625,2496,4069,10884,183
2332,45,Reputation,22625,2496,4069,10887,183
2333,45,Reputation,22625,2496,4069,10927,183
2334,45,Reputation,22625,2496,4069,11076,183
2335,45,Reputation,22625,2496,4069,11077,183
2336,45,Reputation,22625,2496,4069,11177,183
2337,45,Reputation,22625,2496,4069,11189,183
2338,45,Reputation,22625,2496,4069,11191,183
2339,45,Reputation,22625,2496,4069,11222,183
2340,45,Reputation,22625,2496,4069,11226,183
2341,45,Reputation,22625,2496,4069,11255,183
2342,45,Reputation,22625,2496,4069,11298,183
2343,45,Reputation,22625,2496,4069,11394,183
2344,45,Reputation,22625,2496,4069,11468,183
2345,45,Reputation,22625,2496,4069,11469,183
2346,45,Reputation,22625,2496,4069,11525,183
2347,45,Reputation,22625,2496,4069,11549,183
2348,45,Reputation,22625,2496,4069,11550,183
2349,45,Reputation,22625,2496,4069,11552,183
2350,45,Reputation,22625,2496,4069,11554,183
2351,45,Reputation,22625,2496,4069,11588,183
2352,45,Reputation,22625,2496,4069,11598,183
2353,45,Reputation,22625,2496,4069,11616,183
2354,45,Reputation,22625,2496,4069,11617,183
2355,45,Reputation,22625,2496,4069,11619,183
2356,45,Reputation,22625,2496,4069,11630,183
2357,45,Reputation,22625,2496,4069,11653,183
2358,45,Reputation,22625,2496,4069,11655,183
2359,45,Reputation,22625,2496,4069,11663,183
2360,45,Reputation,22625,2496,4069,11747,183
2361,45,Reputation,22625,2496,4069,11992,183
2362,45,Reputation,22625,2496,4069,12532,183
2363,45,Reputation,22625,2496,4069,12591,183
2364,45,Reputation,22625,2496,4069,12663,183
2365,45,Reputation,22625,2496,4069,12855,183
2366,45,Reputation,22625,2496,4069,13013,183
2367,45,Reputation,22625,2496,4069,13020,183
2368,45,Reputation,22625,2496,4069,13074,183
2369,45,Reputation,22625,2496,4069,13146,183
2370,45,Reputation,22625,2496,4069,13148,183
2371,45,Reputation,22625,2496,4069,13234,183
2372,45,Reputation,22625,2496,4069,13360,183
2373,45,Reputation,22625,2496,4069,13401,183
2374,45,Reputation,22625,2496,4069,13402,183
2375,45,Reputation,22625,2496,4069,13425,183
2376,45,Reputation,22625,2496,4069,13575,183
2377,45,Reputation,22625,2496,4069,13603,183
2378,45,Reputation,22625,2496,4069,13604,183
2379,45,Reputation,22625,2496,4069,13611,183
2380,45,Reputation,22625,2496,4069,13669,183
2381,45,Reputation,22625,2496,4069,13749,183
2382,45,Reputation,22625,2496,4069,13753,183
2383,45,Reputation,22625,2496,4069,13787,183
2384,45,Reputation,22625,2496,4069,13790,183
2385,45,Reputation,22625,2496,4069,13793,183
2386,45,Reputation,22625,2496,4069,13830,183
2387,45,Reputation,22625,2496,4069,13838,183
2388,45,Reputation,22625,2496,4069,13879,183
2389,45,Reputation,22625,2496,4069,13882,183
2390,45,Reputation,22625,2496,4069,14067,183
2391,45,Reputation,22625,2496,4069,14141,183
2392,45,Reputation,22625,2496,4069,14148,183
2393,45,Reputation,22625,2496,4069,14171,183
2394,45,Reputation,22625,2496,4069,14452,183
2395,45,Reputation,22625,2496,4069,14502,183
2396,45,Reputation,22625,2496,4069,14537,183
2397,45,Reputation,22625,2496,4069,14576,183
2398,45,Reputation,22625,2496,4069,14969,183
2399,45,Reputation,22625,2496,4069,15006,183
2400,45,Reputation,22625,2496,4069,15089,183
2401,45,Reputation,22625,2496,4069,15245,183
2402,45,Reputation,22625,2496,4069,15355,183
2403,45,Reputation,22625,2496,4069,15453,183
2404,45,Reputation,22625,2496,4069,15571,183
2405,45,Reputation,22625,2496,4069,15573,183
2406,45,Reputation,22625,2496,4069,15785,183
2407,45,Reputation,22625,2496,4069,15787,183
2408,45,Reputation,22625,2496,4069,15821,183
2409,45,Reputation,22625,2496,4069,15876,183
2410,45,Reputation,22625,2496,4069,15877,183
2411,45,Reputation,22625,2496,4069,15903,183
2412,45,Reputation,22625,2496,4069,15906,183
2413,45,Reputation,22625,2496,4069,15960,183
2414,45,Reputation,22625,2496,4069,16025,183
2415,45,Reputation,22625,2496,4069,16033,183
2416,45,Reputation,22625,2496,4069,16093,183
2417,45,Reputation,22625,2496,4069,16096,183
2418,45,Reputation,22625,2496,4069,16187,183
2419,45,Reputation,22625,2496,4069,16190,183
2420,45,Reputation,22625,2496,4069,16257,183
2421,45,Reputation,22625,2496,4069,16262,183
2422,45,Reputation,22625,2496,4069,16378,183
2423,45,Reputation,22625,2496,4069,16382,183
2424,45,Reputation,22625,2496,4069,16383,183
2425,45,Reputation,22625,2496,4069,16434,183
2426,45,Reputation,22625,2496,4069,16442,183
2427,45,Reputation,22625,2496,4069,16454,183
2428,45,Reputation,22625,2496,4069,16510,183
2429,45,Reputation,22625,2496,4069,16570,183
2430,45,Reputation,22625,2496,4069,16577,183
2431,45,Reputation,22625,2496,4069,16582,183
2432,45,Reputation,22625,2496,4069,16631,183
2433,45,Reputation,22625,2496,4069,16642,183
2434,45,Reputation,22625,2496,4069,16646,183
2435,45,Reputation,22625,2496,4069,16695,183
2436,45,Reputation,22625,2496,4069,16698,183
2437,45,Reputation,22625,2496,4069,16766,183
2438,45,Reputation,22625,2496,4069,16772,183
2439,45,Reputation,22625,2496,4069,16826,183
2440,45,Reputation,22625,2496,4069,16880,183
2441,45,Reputation,22625,2496,4069,16929,183
2442,45,Reputation,22625,2496,4069,16973,183
2443,45,Reputation,22625,2496,4069,16980,183
2444,45,Reputation,22625,2496,4069,17062,183
2445,45,Reputation,22625,2496,4069,17168,183
2446,45,Reputation,22625,2496,4069,17172,183
2447,45,Reputation,22625,2496,4069,17262,183
2448,45,Reputation,22625,2496,4069,17348,183
2449,45,Reputation,22625,2496,4069,17353,183
2450,45,Reputation,22625,2496,4069,17355,183
2451,45,Reputation,22625,2496,4069,17358,183
2452,45,Reputation,22625,2496,4069,17541,183
2453,45,Reputation,22625,2496,4069,17544,183
2454,45,Reputation,22625,2496,4069,17553,183
2455,45,Reputation,22625,2496,4069,17647,183
2456,45,Reputation,22625,2496,4069,18120,183
2457,45,Reputation,22625,2496,4069,18753,183
2458,45,Reputation,22625,2496,4069,19729,183
2459,45,Reputation,22625,2496,4069,19740,183
2460,45,Reputation,22625,2496,4069,19791,183
2461,45,Reputation,22625,2496,4069,19847,183
2462,45,Reputation,22625,2496,4069,19853,183
2463,45,Reputation,22625,2496,4069,20093,183
2464,45,Reputation,22625,2496,4069,20951,183
2465,45,Reputation,22625,2496,4069,20958,183
2466,45,Reputation,22625,2496,4069,21085,183
2467,45,Reputation,22625,2496,4069,24679,183
2468,45,Reputation,22625,2496,4069,25512,183
2469,45,Reputation,22625,2496,4069,25822,183
2470,45,Reputation,22625,2496,4069,26159,183
2471,45,Reputation,22625,2496,4069,26160,183
2472,45,Reputation,22625,2496,4069,26399,183
2473,45,Reputation,22625,2496,4069,26941,183
2474,45,Reputation,22625,2496,4069,26944,183
2475,45,Reputation,22625,2496,4069,27218,183
2476,45,Reputation,22625,2496,4069,27376,183
2477,45,Reputation,22625,2496,4069,27611,183
2478,45,Reputation,22625,2496,4069,28507,183
2479,45,Reputation,22625,2496,4069,28508,183
2480,45,Reputation,22625,2496,4069,28584,183
2481,45,Reputation,22625,2496,4069,28585,183
2482,45,Reputation,22625,2496,4069,29056,183
2483,45,Reputation,22625,2496,4069,29475,183
2484,45,Reputation,22625,2496,4069,29523,183
2485,45,Reputation,22625,2496,4069,30294,183
2486,45,Reputation,22625,2496,4069,30297,183
2487,45,Reputation,22625,2496,4069,30303,183
2488,45,Reputation,22625,2496,4069,30349,183
2489,45,Reputation,22625,2496,4069,30499,183
2490,45,Reputation,22625,2496,4069,30503,183
2491,45,Reputation,22625,2496,4069,30567,183
2492,45,Reputation,22625,2496,4069,30568,183
2493,45,Reputation,22625,2496,4069,30570,183
2494,45,Reputation,22625,2496,4069,30571,183
2495,45,Reputation,22625,2496,4069,30608,183
2496,45,Reputation,22625,2496,4069,30730,183
2497,45,Reputation,22625,2496,4069,30733,183
2498,45,Reputation,22625,2496,4069,30736,183
2499,45,Reputation,22625,2496,4069,30790,183
2500,45,Reputation,22625,2496,4069,30791,183
2501,45,Reputation,22625,2496,4069,30843,183
2502,45,Reputation,22625,2496,4069,30853,183
2503,45,Reputation,22625,2496,4069,30920,183
2504,45,Reputation,22625,2496,4069,30981,183
2505,45,Reputation,22625,2496,4069,31337,183
2506,45,Reputation,22625,2496,4069,31460,183
2507,45,Reputation,22625,2496,4069,31615,183
2508,45,Reputation,22625,2496,4069,34129,183
2509,45,Reputation,22625,2496,4069,34749,183
2510,45,Reputation,22625,2496,4069,34922,183
2511,45,Reputation,22625,2496,4069,34923,183
2512,45,Reputation,22625,2496,4069,35650,183
2513,45,Reputation,22625,2496,4069,37459,183
2514,45,Reputation,22625,2496,4069,37567,183
2515,45,Reputation,22625,2496,4069,38007,183
